floor,x,y,time,nop
1,9,11,727,0
1,9,11,728,0
1,9,11,729,0
1,9,11,730,0
1,9,11,731,0
1,9,11,732,0
1,9,11,733,0
1,9,11,734,0
1,9,11,735,0
1,9,11,736,0
1,9,11,737,0
1,9,11,738,0
1,9,11,739,0
1,9,11,740,0
1,9,11,741,0
1,9,11,742,0
1,9,11,743,0
1,9,11,744,0
1,9,11,745,0
1,9,11,746,0
1,9,11,747,0
1,9,11,748,0
1,9,11,749,0
1,9,11,750,0
1,9,11,751,0
1,9,11,752,0
1,9,15,452,0
1,9,15,453,0
1,9,15,454,0
1,9,15,455,0
1,9,15,456,0
1,9,15,457,0
1,9,15,458,0
1,9,15,459,0
1,9,15,460,0
1,9,15,461,0
1,9,15,462,0
1,9,15,463,0
1,9,15,464,0
1,9,15,465,0
1,9,15,466,0
1,9,15,467,0
1,9,15,468,0
1,9,15,469,0
1,9,15,470,0
1,9,15,471,0
1,9,15,472,0
1,9,15,473,0
1,9,15,474,0
1,9,15,475,0
1,9,15,476,0
1,9,15,477,0
1,9,15,478,0
1,9,15,479,0
1,9,15,480,0
1,9,15,481,0
1,9,15,482,0
1,9,15,483,0
1,9,15,484,0
1,9,15,485,0
1,9,15,486,0
1,9,15,487,0
1,9,15,488,0
1,9,15,489,0
1,9,15,490,0
1,9,15,491,0
1,9,15,492,0
1,9,15,493,0
1,9,15,494,0
1,9,15,495,0
1,9,15,496,0
1,9,15,497,0
1,9,15,498,0
1,9,15,499,0
1,9,15,500,0
1,9,15,501,0
1,9,15,502,0
1,9,15,503,0
1,9,15,504,0
1,9,15,505,0
1,9,15,506,0
1,9,15,507,0
1,9,15,508,0
1,9,15,509,0
1,9,15,510,0
1,9,15,511,0
1,9,15,512,0
1,9,15,513,0
1,9,15,514,0
1,9,15,515,7
1,9,15,516,4
1,9,15,517,2
1,9,15,518,117
1,9,15,519,142
1,9,15,520,144
1,9,15,521,230
1,9,15,522,215
1,9,15,523,243
1,9,15,524,371
1,9,15,525,525
1,9,15,526,557
1,9,15,527,521
1,9,15,528,475
1,9,15,529,496
1,9,15,530,576
1,9,15,531,674
1,9,15,532,617
1,9,15,533,686
1,9,15,534,784
1,9,15,535,868
1,9,15,536,919
1,9,15,537,931
1,9,15,538,857
1,9,15,539,926
1,9,15,540,1064
1,9,15,541,874
1,9,15,542,897
1,9,15,543,182
1,9,15,544,230
1,9,15,545,197
1,9,15,546,185
1,9,15,547,177
1,9,15,548,186
1,9,15,549,186
1,9,15,550,177
1,9,15,551,177
1,9,15,552,177
1,9,15,553,225
1,9,15,554,288
1,9,15,555,328
1,9,15,556,354
1,9,15,557,358
1,9,15,558,358
1,9,15,559,363
1,9,15,560,372
1,9,15,561,380
1,9,15,562,460
1,9,15,563,560
1,9,15,564,559
1,9,15,565,551
1,9,15,566,552
1,9,15,567,553
1,9,15,568,660
1,9,15,569,739
1,9,15,570,797
1,9,15,571,490
1,9,15,572,211
1,9,15,573,147
1,9,15,574,139
1,9,15,575,147
1,9,15,576,122
1,9,15,577,121
1,9,15,578,126
1,9,15,579,125
1,9,15,580,59
1,9,15,581,66
1,9,15,582,66
1,9,15,583,90
1,9,15,584,70
1,9,15,585,66
1,9,15,586,89
1,9,15,587,67
1,9,15,588,59
1,9,15,589,73
1,9,15,590,59
1,9,15,591,59
1,9,15,592,59
1,9,15,593,59
1,9,15,594,66
1,9,15,595,59
1,9,15,596,59
1,9,15,597,59
1,9,15,598,97
1,9,15,599,118
1,9,15,600,118
1,9,15,601,118
1,9,15,602,118
1,9,15,603,118
1,9,15,604,108
1,9,15,605,136
1,9,15,606,177
1,9,15,607,177
1,9,15,608,185
1,9,15,609,177
1,9,15,610,177
1,9,15,611,181
1,9,15,612,180
1,9,15,613,177
1,9,15,614,193
1,9,15,615,177
1,9,15,616,177
1,9,15,617,177
1,9,15,618,178
1,9,15,619,191
1,9,15,620,181
1,9,15,621,189
1,9,15,622,193
1,9,15,623,177
1,9,15,624,177
1,9,15,625,195
1,9,15,626,183
1,9,15,627,227
1,9,15,628,185
1,9,15,629,170
1,9,15,630,124
1,9,15,631,109
1,9,15,632,104
1,9,15,633,150
1,9,15,634,118
1,9,15,635,126
1,9,15,636,134
1,9,15,637,135
1,9,15,638,201
1,9,15,639,243
1,9,15,640,245
1,9,15,641,245
1,9,15,642,244
1,9,15,643,244
1,9,15,644,256
1,9,15,645,201
1,9,15,646,217
1,9,15,647,251
1,9,15,648,244
1,9,15,649,244
1,9,15,650,264
1,9,15,651,296
1,9,15,652,230
1,9,15,653,67
1,9,15,654,80
1,9,15,655,66
1,9,15,656,59
1,9,15,657,59
1,9,15,658,59
1,9,15,659,59
1,9,15,660,59
1,9,15,661,74
1,9,15,662,59
1,9,15,663,59
1,9,15,664,59
1,9,15,665,59
1,9,15,666,59
1,9,15,667,66
1,9,15,668,59
1,9,15,669,55
1,9,15,670,7
1,9,15,671,7
1,9,15,672,0
1,9,15,673,0
1,9,15,674,0
1,9,15,675,0
1,9,15,676,7
1,9,15,677,52
1,9,15,678,59
1,9,15,679,105
1,9,15,680,126
1,9,15,681,84
1,9,15,682,59
1,9,15,683,66
1,9,15,684,59
1,9,15,685,59
1,9,15,686,59
1,9,15,687,59
1,9,15,688,59
1,9,15,689,79
1,9,15,690,137
1,9,15,691,129
1,9,15,692,106
1,9,15,693,115
1,9,15,694,145
1,9,15,695,143
1,9,15,696,196
1,9,15,697,267
1,9,15,698,208
1,9,15,699,186
1,9,15,700,177
1,9,15,701,185
1,9,15,702,178
1,9,15,703,250
1,9,15,704,177
1,9,15,705,177
1,9,15,706,193
1,9,15,707,177
1,9,15,708,185
1,9,15,709,186
1,9,15,710,177
1,9,15,711,192
1,9,15,712,178
1,9,15,713,162
1,9,15,714,133
1,9,15,715,114
1,9,15,716,66
1,9,15,717,66
1,9,15,718,65
1,9,15,719,14
1,9,15,720,14
1,9,15,721,21
1,9,15,722,7
1,9,15,723,0
1,9,15,724,0
1,9,15,725,0
1,9,15,726,0
1,9,15,727,0
1,9,15,728,0
1,9,15,729,0
1,9,15,730,0
1,9,15,731,0
1,9,15,732,0
1,9,15,733,0
1,9,15,734,0
1,9,15,735,0
1,9,15,736,0
1,9,15,737,0
1,9,15,738,0
1,9,15,739,0
1,9,15,740,0
1,9,15,741,0
1,9,15,742,0
1,9,15,743,0
1,9,15,744,0
1,9,15,745,0
1,9,15,746,0
1,9,15,747,0
1,9,15,748,0
1,9,15,749,0
1,9,15,750,0
1,9,15,751,0
1,9,15,752,0
1,9,16,452,0
1,9,16,453,0
1,9,16,454,0
1,9,16,455,0
1,9,16,456,0
1,9,16,457,0
1,9,16,458,0
1,9,16,459,0
1,9,16,460,0
1,9,16,461,0
1,9,16,462,0
1,9,16,463,0
1,9,16,464,0
1,9,16,465,0
1,9,16,466,0
1,9,16,467,0
1,9,16,468,0
1,9,16,469,0
1,9,16,470,0
1,9,16,471,0
1,9,16,472,0
1,9,16,473,0
1,9,16,474,0
1,9,16,475,0
1,9,16,476,0
1,9,16,477,0
1,9,16,478,0
1,9,16,479,0
1,9,16,480,0
1,9,16,481,0
1,9,16,482,0
1,9,16,483,0
1,9,16,484,0
1,9,16,485,0
1,9,16,486,0
1,9,16,487,0
1,9,16,488,0
1,9,16,489,0
1,9,16,490,0
1,9,16,491,0
1,9,16,492,0
1,9,16,493,0
1,9,16,494,0
1,9,16,495,0
1,9,16,496,0
1,9,16,497,0
1,9,16,498,0
1,9,16,499,0
1,9,16,500,0
1,9,16,501,0
1,9,16,502,0
1,9,16,503,0
1,9,16,504,0
1,9,16,505,0
1,9,16,506,0
1,9,16,507,0
1,9,16,508,0
1,9,16,509,0
1,9,16,510,0
1,9,16,511,0
1,9,16,512,0
1,9,16,513,0
1,9,16,514,0
1,9,16,515,0
1,9,16,516,0
1,9,16,517,0
1,9,16,518,7
1,9,16,519,35
1,9,16,520,90
1,9,16,521,129
1,9,16,522,122
1,9,16,523,125
1,9,16,524,118
1,9,16,525,118
1,9,16,526,126
1,9,16,527,183
1,9,16,528,236
1,9,16,529,244
1,9,16,530,261
1,9,16,531,245
1,9,16,532,291
1,9,16,533,295
1,9,16,534,392
1,9,16,535,438
1,9,16,536,527
1,9,16,537,551
1,9,16,538,550
1,9,16,539,593
1,9,16,540,623
1,9,16,541,157
1,9,16,542,25
1,9,16,543,0
1,9,16,544,8
1,9,16,545,38
1,9,16,546,7
1,9,16,547,7
1,9,16,548,0
1,9,16,549,0
1,9,16,550,0
1,9,16,551,22
1,9,16,552,59
1,9,16,553,92
1,9,16,554,119
1,9,16,555,177
1,9,16,556,185
1,9,16,557,177
1,9,16,558,217
1,9,16,559,236
1,9,16,560,236
1,9,16,561,263
1,9,16,562,304
1,9,16,563,368
1,9,16,564,388
1,9,16,565,413
1,9,16,566,423
1,9,16,567,422
1,9,16,568,471
1,9,16,569,581
1,9,16,570,693
1,9,16,571,393
1,9,16,572,283
1,9,16,573,295
1,9,16,574,336
1,9,16,575,413
1,9,16,576,413
1,9,16,577,423
1,9,16,578,413
1,9,16,579,413
1,9,16,580,413
1,9,16,581,422
1,9,16,582,413
1,9,16,583,413
1,9,16,584,413
1,9,16,585,464
1,9,16,586,472
1,9,16,587,472
1,9,16,588,472
1,9,16,589,487
1,9,16,590,516
1,9,16,591,472
1,9,16,592,462
1,9,16,593,413
1,9,16,594,413
1,9,16,595,413
1,9,16,596,413
1,9,16,597,413
1,9,16,598,362
1,9,16,599,354
1,9,16,600,353
1,9,16,601,244
1,9,16,602,243
1,9,16,603,166
1,9,16,604,118
1,9,16,605,118
1,9,16,606,118
1,9,16,607,118
1,9,16,608,118
1,9,16,609,118
1,9,16,610,87
1,9,16,611,59
1,9,16,612,59
1,9,16,613,59
1,9,16,614,59
1,9,16,615,59
1,9,16,616,59
1,9,16,617,58
1,9,16,618,0
1,9,16,619,0
1,9,16,620,0
1,9,16,621,0
1,9,16,622,32
1,9,16,623,0
1,9,16,624,0
1,9,16,625,0
1,9,16,626,0
1,9,16,627,18
1,9,16,628,9
1,9,16,629,50
1,9,16,630,67
1,9,16,631,173
1,9,16,632,231
1,9,16,633,236
1,9,16,634,236
1,9,16,635,236
1,9,16,636,278
1,9,16,637,295
1,9,16,638,295
1,9,16,639,304
1,9,16,640,329
1,9,16,641,354
1,9,16,642,354
1,9,16,643,445
1,9,16,644,506
1,9,16,645,600
1,9,16,646,590
1,9,16,647,531
1,9,16,648,531
1,9,16,649,531
1,9,16,650,537
1,9,16,651,494
1,9,16,652,118
1,9,16,653,118
1,9,16,654,165
1,9,16,655,176
1,9,16,656,118
1,9,16,657,118
1,9,16,658,118
1,9,16,659,118
1,9,16,660,118
1,9,16,661,118
1,9,16,662,118
1,9,16,663,118
1,9,16,664,118
1,9,16,665,118
1,9,16,666,118
1,9,16,667,118
1,9,16,668,118
1,9,16,669,118
1,9,16,670,118
1,9,16,671,132
1,9,16,672,177
1,9,16,673,177
1,9,16,674,177
1,9,16,675,177
1,9,16,676,177
1,9,16,677,177
1,9,16,678,177
1,9,16,679,177
1,9,16,680,177
1,9,16,681,177
1,9,16,682,177
1,9,16,683,177
1,9,16,684,145
1,9,16,685,118
1,9,16,686,118
1,9,16,687,118
1,9,16,688,164
1,9,16,689,177
1,9,16,690,192
1,9,16,691,215
1,9,16,692,177
1,9,16,693,185
1,9,16,694,238
1,9,16,695,329
1,9,16,696,416
1,9,16,697,311
1,9,16,698,295
1,9,16,699,295
1,9,16,700,295
1,9,16,701,295
1,9,16,702,295
1,9,16,703,295
1,9,16,704,295
1,9,16,705,295
1,9,16,706,295
1,9,16,707,295
1,9,16,708,295
1,9,16,709,295
1,9,16,710,295
1,9,16,711,274
1,9,16,712,236
1,9,16,713,152
1,9,16,714,118
1,9,16,715,118
1,9,16,716,118
1,9,16,717,118
1,9,16,718,118
1,9,16,719,107
1,9,16,720,52
1,9,16,721,93
1,9,16,722,18
1,9,16,723,0
1,9,16,724,0
1,9,16,725,0
1,9,16,726,0
1,9,16,727,0
1,9,16,728,0
1,9,16,729,0
1,9,16,730,0
1,9,16,731,0
1,9,16,732,0
1,9,16,733,0
1,9,16,734,0
1,9,16,735,0
1,9,16,736,0
1,9,16,737,0
1,9,16,738,0
1,9,16,739,0
1,9,16,740,0
1,9,16,741,0
1,9,16,742,0
1,9,16,743,0
1,9,16,744,0
1,9,16,745,0
1,9,16,746,0
1,9,16,747,0
1,9,16,748,0
1,9,16,749,0
1,9,16,750,0
1,9,16,751,0
1,9,16,752,0
1,9,17,452,0
1,9,17,453,0
1,9,17,454,0
1,9,17,455,0
1,9,17,456,0
1,9,17,457,0
1,9,17,458,0
1,9,17,459,0
1,9,17,460,0
1,9,17,461,0
1,9,17,462,0
1,9,17,463,0
1,9,17,464,0
1,9,17,465,0
1,9,17,466,0
1,9,17,467,0
1,9,17,468,0
1,9,17,469,0
1,9,17,470,0
1,9,17,471,0
1,9,17,472,0
1,9,17,473,0
1,9,17,474,0
1,9,17,475,0
1,9,17,476,0
1,9,17,477,0
1,9,17,478,0
1,9,17,479,0
1,9,17,480,0
1,9,17,481,0
1,9,17,482,0
1,9,17,483,0
1,9,17,484,0
1,9,17,485,0
1,9,17,486,0
1,9,17,487,0
1,9,17,488,0
1,9,17,489,0
1,9,17,490,0
1,9,17,491,0
1,9,17,492,0
1,9,17,493,0
1,9,17,494,0
1,9,17,495,0
1,9,17,496,0
1,9,17,497,0
1,9,17,498,0
1,9,17,499,0
1,9,17,500,0
1,9,17,501,0
1,9,17,502,0
1,9,17,503,0
1,9,17,504,0
1,9,17,505,0
1,9,17,506,0
1,9,17,507,0
1,9,17,508,0
1,9,17,509,0
1,9,17,510,0
1,9,17,511,0
1,9,17,512,0
1,9,17,513,0
1,9,17,514,0
1,9,17,515,0
1,9,17,516,0
1,9,17,517,0
1,9,17,518,0
1,9,17,519,7
1,9,17,520,0
1,9,17,521,0
1,9,17,522,0
1,9,17,523,0
1,9,17,524,0
1,9,17,525,7
1,9,17,526,0
1,9,17,527,17
1,9,17,528,59
1,9,17,529,67
1,9,17,530,77
1,9,17,531,136
1,9,17,532,122
1,9,17,533,126
1,9,17,534,118
1,9,17,535,174
1,9,17,536,243
1,9,17,537,296
1,9,17,538,309
1,9,17,539,397
1,9,17,540,433
1,9,17,541,318
1,9,17,542,340
1,9,17,543,354
1,9,17,544,395
1,9,17,545,413
1,9,17,546,413
1,9,17,547,413
1,9,17,548,413
1,9,17,549,423
1,9,17,550,413
1,9,17,551,422
1,9,17,552,464
1,9,17,553,472
1,9,17,554,486
1,9,17,555,531
1,9,17,556,531
1,9,17,557,560
1,9,17,558,590
1,9,17,559,601
1,9,17,560,590
1,9,17,561,660
1,9,17,562,683
1,9,17,563,708
1,9,17,564,765
1,9,17,565,846
1,9,17,566,885
1,9,17,567,911
1,9,17,568,885
1,9,17,569,990
1,9,17,570,1041
1,9,17,571,573
1,9,17,572,531
1,9,17,573,531
1,9,17,574,531
1,9,17,575,490
1,9,17,576,472
1,9,17,577,448
1,9,17,578,531
1,9,17,579,490
1,9,17,580,441
1,9,17,581,413
1,9,17,582,413
1,9,17,583,383
1,9,17,584,424
1,9,17,585,363
1,9,17,586,319
1,9,17,587,236
1,9,17,588,252
1,9,17,589,295
1,9,17,590,350
1,9,17,591,411
1,9,17,592,321
1,9,17,593,295
1,9,17,594,318
1,9,17,595,354
1,9,17,596,354
1,9,17,597,354
1,9,17,598,354
1,9,17,599,353
1,9,17,600,295
1,9,17,601,295
1,9,17,602,306
1,9,17,603,354
1,9,17,604,313
1,9,17,605,295
1,9,17,606,295
1,9,17,607,295
1,9,17,608,295
1,9,17,609,295
1,9,17,610,295
1,9,17,611,295
1,9,17,612,295
1,9,17,613,295
1,9,17,614,295
1,9,17,615,254
1,9,17,616,236
1,9,17,617,237
1,9,17,618,242
1,9,17,619,236
1,9,17,620,236
1,9,17,621,196
1,9,17,622,162
1,9,17,623,139
1,9,17,624,177
1,9,17,625,177
1,9,17,626,205
1,9,17,627,236
1,9,17,628,253
1,9,17,629,271
1,9,17,630,327
1,9,17,631,315
1,9,17,632,312
1,9,17,633,295
1,9,17,634,295
1,9,17,635,295
1,9,17,636,295
1,9,17,637,263
1,9,17,638,236
1,9,17,639,251
1,9,17,640,244
1,9,17,641,236
1,9,17,642,236
1,9,17,643,236
1,9,17,644,236
1,9,17,645,351
1,9,17,646,556
1,9,17,647,644
1,9,17,648,649
1,9,17,649,660
1,9,17,650,704
1,9,17,651,513
1,9,17,652,95
1,9,17,653,59
1,9,17,654,59
1,9,17,655,59
1,9,17,656,59
1,9,17,657,59
1,9,17,658,59
1,9,17,659,59
1,9,17,660,59
1,9,17,661,59
1,9,17,662,48
1,9,17,663,7
1,9,17,664,0
1,9,17,665,0
1,9,17,666,0
1,9,17,667,47
1,9,17,668,59
1,9,17,669,25
1,9,17,670,0
1,9,17,671,0
1,9,17,672,0
1,9,17,673,0
1,9,17,674,0
1,9,17,675,0
1,9,17,676,7
1,9,17,677,59
1,9,17,678,59
1,9,17,679,59
1,9,17,680,59
1,9,17,681,59
1,9,17,682,96
1,9,17,683,118
1,9,17,684,67
1,9,17,685,59
1,9,17,686,59
1,9,17,687,59
1,9,17,688,59
1,9,17,689,63
1,9,17,690,69
1,9,17,691,59
1,9,17,692,59
1,9,17,693,66
1,9,17,694,147
1,9,17,695,160
1,9,17,696,286
1,9,17,697,310
1,9,17,698,245
1,9,17,699,244
1,9,17,700,251
1,9,17,701,245
1,9,17,702,236
1,9,17,703,236
1,9,17,704,236
1,9,17,705,236
1,9,17,706,236
1,9,17,707,236
1,9,17,708,236
1,9,17,709,236
1,9,17,710,236
1,9,17,711,225
1,9,17,712,178
1,9,17,713,184
1,9,17,714,177
1,9,17,715,177
1,9,17,716,177
1,9,17,717,177
1,9,17,718,197
1,9,17,719,244
1,9,17,720,245
1,9,17,721,165
1,9,17,722,0
1,9,17,723,0
1,9,17,724,0
1,9,17,725,0
1,9,17,726,0
1,9,17,727,0
1,9,17,728,0
1,9,17,729,0
1,9,17,730,0
1,9,17,731,0
1,9,17,732,0
1,9,17,733,0
1,9,17,734,0
1,9,17,735,0
1,9,17,736,0
1,9,17,737,0
1,9,17,738,0
1,9,17,739,0
1,9,17,740,0
1,9,17,741,0
1,9,17,742,0
1,9,17,743,0
1,9,17,744,0
1,9,17,745,0
1,9,17,746,0
1,9,17,747,0
1,9,17,748,0
1,9,17,749,0
1,9,17,750,0
1,9,17,751,0
1,9,17,752,0
1,9,18,452,0
1,9,18,453,0
1,9,18,454,0
1,9,18,455,0
1,9,18,456,0
1,9,18,457,0
1,9,18,458,0
1,9,18,459,0
1,9,18,460,0
1,9,18,461,0
1,9,18,462,0
1,9,18,463,0
1,9,18,464,0
1,9,18,465,0
1,9,18,466,0
1,9,18,467,0
1,9,18,468,0
1,9,18,469,0
1,9,18,470,0
1,9,18,471,0
1,9,18,472,0
1,9,18,473,0
1,9,18,474,0
1,9,18,475,0
1,9,18,476,0
1,9,18,477,0
1,9,18,478,0
1,9,18,479,0
1,9,18,480,0
1,9,18,481,0
1,9,18,482,0
1,9,18,483,0
1,9,18,484,7
1,9,18,485,0
1,9,18,486,0
1,9,18,487,7
1,9,18,488,0
1,9,18,489,0
1,9,18,490,0
1,9,18,491,0
1,9,18,492,0
1,9,18,493,0
1,9,18,494,0
1,9,18,495,0
1,9,18,496,0
1,9,18,497,0
1,9,18,498,0
1,9,18,499,0
1,9,18,500,0
1,9,18,501,0
1,9,18,502,0
1,9,18,503,0
1,9,18,504,0
1,9,18,505,0
1,9,18,506,0
1,9,18,507,0
1,9,18,508,0
1,9,18,509,0
1,9,18,510,0
1,9,18,511,0
1,9,18,512,0
1,9,18,513,0
1,9,18,514,0
1,9,18,515,0
1,9,18,516,7
1,9,18,517,50
1,9,18,518,66
1,9,18,519,69
1,9,18,520,162
1,9,18,521,219
1,9,18,522,190
1,9,18,523,247
1,9,18,524,396
1,9,18,525,409
1,9,18,526,407
1,9,18,527,474
1,9,18,528,499
1,9,18,529,547
1,9,18,530,515
1,9,18,531,541
1,9,18,532,535
1,9,18,533,498
1,9,18,534,545
1,9,18,535,526
1,9,18,536,631
1,9,18,537,651
1,9,18,538,748
1,9,18,539,704
1,9,18,540,685
1,9,18,541,1615
1,9,18,542,2242
1,9,18,543,630
1,9,18,544,444
1,9,18,545,359
1,9,18,546,384
1,9,18,547,388
1,9,18,548,374
1,9,18,549,428
1,9,18,550,441
1,9,18,551,413
1,9,18,552,492
1,9,18,553,564
1,9,18,554,590
1,9,18,555,590
1,9,18,556,607
1,9,18,557,682
1,9,18,558,661
1,9,18,559,654
1,9,18,560,666
1,9,18,561,681
1,9,18,562,726
1,9,18,563,750
1,9,18,564,787
1,9,18,565,854
1,9,18,566,846
1,9,18,567,885
1,9,18,568,991
1,9,18,569,1071
1,9,18,570,1056
1,9,18,571,812
1,9,18,572,588
1,9,18,573,570
1,9,18,574,498
1,9,18,575,448
1,9,18,576,413
1,9,18,577,411
1,9,18,578,295
1,9,18,579,295
1,9,18,580,313
1,9,18,581,321
1,9,18,582,337
1,9,18,583,262
1,9,18,584,245
1,9,18,585,234
1,9,18,586,218
1,9,18,587,185
1,9,18,588,177
1,9,18,589,232
1,9,18,590,290
1,9,18,591,263
1,9,18,592,251
1,9,18,593,236
1,9,18,594,244
1,9,18,595,236
1,9,18,596,244
1,9,18,597,236
1,9,18,598,236
1,9,18,599,237
1,9,18,600,242
1,9,18,601,236
1,9,18,602,236
1,9,18,603,236
1,9,18,604,239
1,9,18,605,240
1,9,18,606,254
1,9,18,607,195
1,9,18,608,186
1,9,18,609,177
1,9,18,610,166
1,9,18,611,126
1,9,18,612,118
1,9,18,613,118
1,9,18,614,126
1,9,18,615,118
1,9,18,616,118
1,9,18,617,118
1,9,18,618,118
1,9,18,619,133
1,9,18,620,120
1,9,18,621,126
1,9,18,622,149
1,9,18,623,216
1,9,18,624,245
1,9,18,625,257
1,9,18,626,260
1,9,18,627,256
1,9,18,628,296
1,9,18,629,273
1,9,18,630,420
1,9,18,631,452
1,9,18,632,391
1,9,18,633,415
1,9,18,634,433
1,9,18,635,472
1,9,18,636,505
1,9,18,637,541
1,9,18,638,542
1,9,18,639,551
1,9,18,640,560
1,9,18,641,617
1,9,18,642,659
1,9,18,643,649
1,9,18,644,660
1,9,18,645,649
1,9,18,646,770
1,9,18,647,851
1,9,18,648,860
1,9,18,649,853
1,9,18,650,844
1,9,18,651,876
1,9,18,652,764
1,9,18,653,316
1,9,18,654,303
1,9,18,655,295
1,9,18,656,295
1,9,18,657,304
1,9,18,658,295
1,9,18,659,315
1,9,18,660,333
1,9,18,661,388
1,9,18,662,373
1,9,18,663,354
1,9,18,664,363
1,9,18,665,354
1,9,18,666,359
1,9,18,667,358
1,9,18,668,346
1,9,18,669,288
1,9,18,670,245
1,9,18,671,245
1,9,18,672,244
1,9,18,673,244
1,9,18,674,243
1,9,18,675,205
1,9,18,676,177
1,9,18,677,193
1,9,18,678,177
1,9,18,679,177
1,9,18,680,177
1,9,18,681,177
1,9,18,682,188
1,9,18,683,204
1,9,18,684,244
1,9,18,685,254
1,9,18,686,236
1,9,18,687,236
1,9,18,688,236
1,9,18,689,256
1,9,18,690,274
1,9,18,691,368
1,9,18,692,359
1,9,18,693,349
1,9,18,694,381
1,9,18,695,411
1,9,18,696,431
1,9,18,697,500
1,9,18,698,458
1,9,18,699,428
1,9,18,700,320
1,9,18,701,303
1,9,18,702,298
1,9,18,703,259
1,9,18,704,236
1,9,18,705,236
1,9,18,706,225
1,9,18,707,177
1,9,18,708,177
1,9,18,709,185
1,9,18,710,185
1,9,18,711,177
1,9,18,712,134
1,9,18,713,80
1,9,18,714,59
1,9,18,715,103
1,9,18,716,59
1,9,18,717,68
1,9,18,718,73
1,9,18,719,59
1,9,18,720,59
1,9,18,721,76
1,9,18,722,21
1,9,18,723,0
1,9,18,724,0
1,9,18,725,0
1,9,18,726,0
1,9,18,727,0
1,9,18,728,0
1,9,18,729,0
1,9,18,730,0
1,9,18,731,0
1,9,18,732,0
1,9,18,733,0
1,9,18,734,0
1,9,18,735,0
1,9,18,736,0
1,9,18,737,0
1,9,18,738,0
1,9,18,739,0
1,9,18,740,0
1,9,18,741,0
1,9,18,742,0
1,9,18,743,0
1,9,18,744,0
1,9,18,745,0
1,9,18,746,0
1,9,18,747,0
1,9,18,748,0
1,9,18,749,0
1,9,18,750,0
1,9,18,751,0
1,9,18,752,0
1,9,19,452,0
1,9,19,453,0
1,9,19,454,0
1,9,19,455,0
1,9,19,456,0
1,9,19,457,0
1,9,19,458,0
1,9,19,459,0
1,9,19,460,0
1,9,19,461,0
1,9,19,462,0
1,9,19,463,0
1,9,19,464,0
1,9,19,465,0
1,9,19,466,0
1,9,19,467,0
1,9,19,468,0
1,9,19,469,0
1,9,19,470,0
1,9,19,471,0
1,9,19,472,0
1,9,19,473,0
1,9,19,474,0
1,9,19,475,0
1,9,19,476,0
1,9,19,477,0
1,9,19,478,0
1,9,19,479,0
1,9,19,480,0
1,9,19,481,0
1,9,19,482,0
1,9,19,483,0
1,9,19,484,0
1,9,19,485,0
1,9,19,486,0
1,9,19,487,0
1,9,19,488,0
1,9,19,489,0
1,9,19,490,0
1,9,19,491,0
1,9,19,492,0
1,9,19,493,0
1,9,19,494,0
1,9,19,495,0
1,9,19,496,0
1,9,19,497,0
1,9,19,498,0
1,9,19,499,0
1,9,19,500,0
1,9,19,501,0
1,9,19,502,0
1,9,19,503,0
1,9,19,504,0
1,9,19,505,0
1,9,19,506,0
1,9,19,507,0
1,9,19,508,0
1,9,19,509,0
1,9,19,510,0
1,9,19,511,0
1,9,19,512,0
1,9,19,513,0
1,9,19,514,0
1,9,19,515,0
1,9,19,516,0
1,9,19,517,0
1,9,19,518,0
1,9,19,519,0
1,9,19,520,0
1,9,19,521,0
1,9,19,522,0
1,9,19,523,0
1,9,19,524,0
1,9,19,525,0
1,9,19,526,0
1,9,19,527,0
1,9,19,528,0
1,9,19,529,0
1,9,19,530,0
1,9,19,531,0
1,9,19,532,0
1,9,19,533,0
1,9,19,534,0
1,9,19,535,0
1,9,19,536,7
1,9,19,537,0
1,9,19,538,0
1,9,19,539,0
1,9,19,540,0
1,9,19,541,0
1,9,19,542,0
1,9,19,543,0
1,9,19,544,0
1,9,19,545,0
1,9,19,546,0
1,9,19,547,0
1,9,19,548,0
1,9,19,549,0
1,9,19,550,0
1,9,19,551,0
1,9,19,552,0
1,9,19,553,0
1,9,19,554,0
1,9,19,555,0
1,9,19,556,0
1,9,19,557,0
1,9,19,558,0
1,9,19,559,0
1,9,19,560,0
1,9,19,561,0
1,9,19,562,0
1,9,19,563,0
1,9,19,564,0
1,9,19,565,0
1,9,19,566,0
1,9,19,567,0
1,9,19,568,0
1,9,19,569,0
1,9,19,570,0
1,9,19,571,0
1,9,19,572,0
1,9,19,573,0
1,9,19,574,0
1,9,19,575,0
1,9,19,576,0
1,9,19,577,0
1,9,19,578,0
1,9,19,579,0
1,9,19,580,0
1,9,19,581,0
1,9,19,582,0
1,9,19,583,0
1,9,19,584,0
1,9,19,585,0
1,9,19,586,0
1,9,19,587,16
1,9,19,588,3
1,9,19,589,0
1,9,19,590,7
1,9,19,591,0
1,9,19,592,0
1,9,19,593,0
1,9,19,594,0
1,9,19,595,0
1,9,19,596,0
1,9,19,597,0
1,9,19,598,0
1,9,19,599,0
1,9,19,600,0
1,9,19,601,0
1,9,19,602,0
1,9,19,603,0
1,9,19,604,0
1,9,19,605,0
1,9,19,606,0
1,9,19,607,0
1,9,19,608,0
1,9,19,609,0
1,9,19,610,0
1,9,19,611,0
1,9,19,612,0
1,9,19,613,0
1,9,19,614,0
1,9,19,615,0
1,9,19,616,0
1,9,19,617,0
1,9,19,618,0
1,9,19,619,0
