floor,x,y,time,nop
1,14,18,921,1
1,14,18,922,1
1,14,18,923,1
1,14,18,924,1
1,14,18,925,1
1,14,18,926,1
1,14,18,927,1
1,14,18,928,1
1,14,18,929,1
1,14,18,930,1
1,14,18,931,1
1,14,18,932,1
1,14,18,933,2
1,14,18,934,1
1,14,18,935,1
1,14,18,936,1
1,14,18,937,1
1,14,18,938,1
1,14,18,939,1
1,14,18,940,2
1,14,18,941,2
1,14,18,942,2
1,14,18,943,1
1,14,18,944,2
1,14,18,945,2
1,14,18,946,1
1,14,18,947,1
1,14,18,948,1
1,14,18,949,2
1,14,18,950,2
1,14,18,951,2
1,14,18,952,2
1,14,18,953,2
1,14,18,954,3
1,14,18,955,2
1,14,18,956,2
1,14,18,957,2
1,14,18,958,2
1,14,18,959,1
1,14,18,960,2
1,14,18,961,2
1,14,18,962,1
1,14,18,963,2
1,14,18,964,1
1,14,18,965,2
1,14,18,966,2
1,14,18,967,1
1,14,18,968,2
1,14,18,969,3
1,14,18,970,2
1,14,18,971,2
1,14,18,972,1
1,14,18,973,1
1,14,18,974,1
1,14,18,975,2
1,14,18,976,1
1,14,18,977,2
1,14,18,978,2
1,14,18,979,2
1,14,18,980,1
1,14,18,981,1
1,14,18,982,1
1,14,18,983,1
1,14,18,984,1
1,14,18,985,1
1,14,18,986,1
1,14,18,987,1
1,14,18,988,1
1,14,18,989,1
1,14,18,990,2
1,14,18,991,2
1,14,18,992,1
1,14,18,993,2
1,14,18,994,1
1,14,18,995,1
1,14,18,996,1
1,14,18,997,1
1,14,18,998,2
1,14,18,999,1
1,14,18,1000,1
1,14,18,1001,1
1,14,18,1002,1
1,14,18,1003,1
1,14,18,1004,1
1,14,18,1005,1
1,14,18,1006,1
1,14,18,1007,1
1,14,18,1008,0
1,14,18,1009,0
1,14,18,1010,0
1,14,18,1011,1
1,14,18,1012,1
1,14,18,1013,0
1,14,18,1014,1
1,14,18,1015,0
1,14,18,1016,1
1,14,18,1017,1
1,14,18,1018,0
1,14,18,1019,1
1,14,18,1020,0
1,14,18,1021,0
1,14,18,1022,0
1,14,18,1023,1
1,14,18,1024,1
1,14,18,1025,1
1,14,18,1026,1
1,14,18,1027,0
1,14,18,1028,1
1,14,18,1029,1
1,14,18,1030,1
1,14,18,1031,1
1,14,18,1032,1
1,14,18,1033,1
1,14,18,1034,0
1,14,18,1035,1
1,14,18,1036,1
1,14,18,1037,1
1,14,18,1038,1
1,14,18,1039,0
1,14,18,1040,1
1,14,18,1041,1
1,14,18,1042,1
1,14,18,1043,1
1,14,18,1044,2
1,14,18,1045,2
1,14,18,1046,2
1,14,18,1047,1
1,14,18,1048,2
1,14,18,1049,1
1,14,18,1050,1
1,14,18,1051,1
1,14,18,1052,1
1,14,18,1053,0
1,14,18,1054,0
1,14,18,1055,0
1,14,18,1056,0
1,14,18,1057,0
1,14,18,1058,0
1,14,18,1059,0
1,14,18,1060,0
1,14,18,1061,0
1,14,18,1062,0
1,14,18,1063,0
1,14,18,1064,0
1,14,18,1065,0
1,14,18,1066,0
1,14,18,1067,0
1,14,18,1068,0
1,14,18,1069,0
1,14,18,1070,0
1,14,18,1071,0
1,14,18,1072,0
1,14,18,1073,0
1,14,18,1074,0
1,14,18,1075,0
1,14,18,1076,0
1,14,18,1077,0
1,14,18,1078,0
1,14,18,1079,0
1,14,18,1080,0
1,14,19,421,0
1,14,19,422,0
1,14,19,423,0
1,14,19,424,0
1,14,19,425,0
1,14,19,426,0
1,14,19,427,0
1,14,19,428,0
1,14,19,429,0
1,14,19,430,0
1,14,19,431,0
1,14,19,432,0
1,14,19,433,0
1,14,19,434,0
1,14,19,435,0
1,14,19,436,0
1,14,19,437,0
1,14,19,438,0
1,14,19,439,0
1,14,19,440,0
1,14,19,441,0
1,14,19,442,0
1,14,19,443,0
1,14,19,444,0
1,14,19,445,0
1,14,19,446,0
1,14,19,447,0
1,14,19,448,0
1,14,19,449,0
1,14,19,450,0
1,14,19,451,0
1,14,19,452,0
1,14,19,453,0
1,14,19,454,0
1,14,19,455,0
1,14,19,456,0
1,14,19,457,0
1,14,19,458,0
1,14,19,459,0
1,14,19,460,0
1,14,19,461,0
1,14,19,462,1
1,14,19,463,0
1,14,19,464,0
1,14,19,465,0
1,14,19,466,0
1,14,19,467,0
1,14,19,468,0
1,14,19,469,0
1,14,19,470,0
1,14,19,471,0
1,14,19,472,0
1,14,19,473,0
1,14,19,474,0
1,14,19,475,0
1,14,19,476,0
1,14,19,477,0
1,14,19,478,0
1,14,19,479,0
1,14,19,480,0
1,14,19,481,0
1,14,19,482,0
1,14,19,483,0
1,14,19,484,0
1,14,19,485,1
1,14,19,486,0
1,14,19,487,0
1,14,19,488,1
1,14,19,489,1
1,14,19,490,1
1,14,19,491,1
1,14,19,492,1
1,14,19,493,1
1,14,19,494,1
1,14,19,495,1
1,14,19,496,1
1,14,19,497,1
1,14,19,498,2
1,14,19,499,2
1,14,19,500,1
1,14,19,501,1
1,14,19,502,2
1,14,19,503,1
1,14,19,504,2
1,14,19,505,1
1,14,19,506,1
1,14,19,507,1
1,14,19,508,1
1,14,19,509,1
1,14,19,510,1
1,14,19,511,3
1,14,19,512,7
1,14,19,513,15
1,14,19,514,19
1,14,19,515,19
1,14,19,516,21
1,14,19,517,26
1,14,19,518,24
1,14,19,519,11
1,14,19,520,6
1,14,19,521,6
1,14,19,522,6
1,14,19,523,4
1,14,19,524,4
1,14,19,525,3
1,14,19,526,3
1,14,19,527,1
1,14,19,528,2
1,14,19,529,2
1,14,19,530,2
1,14,19,531,1
1,14,19,532,2
1,14,19,533,2
1,14,19,534,1
1,14,19,535,2
1,14,19,536,2
1,14,19,537,3
1,14,19,538,3
1,14,19,539,3
1,14,19,540,4
1,14,19,541,7
1,14,19,542,9
1,14,19,543,11
1,14,19,544,15
1,14,19,545,7
1,14,19,546,3
1,14,19,547,3
1,14,19,548,2
1,14,19,549,2
1,14,19,550,2
1,14,19,551,2
1,14,19,552,2
1,14,19,553,1
1,14,19,554,1
1,14,19,555,1
1,14,19,556,1
1,14,19,557,1
1,14,19,558,1
1,14,19,559,1
1,14,19,560,1
1,14,19,561,1
1,14,19,562,1
1,14,19,563,0
1,14,19,564,0
1,14,19,565,1
1,14,19,566,1
1,14,19,567,1
1,14,19,568,1
1,14,19,569,1
1,14,19,570,1
1,14,19,571,0
1,14,19,572,1
1,14,19,573,1
1,14,19,574,1
1,14,19,575,1
1,14,19,576,1
1,14,19,577,1
1,14,19,578,1
1,14,19,579,1
1,14,19,580,2
1,14,19,581,3
1,14,19,582,2
1,14,19,583,5
1,14,19,584,5
1,14,19,585,5
1,14,19,586,13
1,14,19,587,11
1,14,19,588,9
1,14,19,589,11
1,14,19,590,8
1,14,19,591,4
1,14,19,592,3
1,14,19,593,4
1,14,19,594,4
1,14,19,595,4
1,14,19,596,2
1,14,19,597,2
1,14,19,598,1
1,14,19,599,1
1,14,19,600,1
1,14,19,601,1
1,14,19,602,1
1,14,19,603,1
1,14,19,604,1
1,14,19,605,1
1,14,19,606,1
1,14,19,607,1
1,14,19,608,2
1,14,19,609,1
1,14,19,610,1
1,14,19,611,1
1,14,19,612,1
1,14,19,613,1
1,14,19,614,1
1,14,19,615,1
1,14,19,616,1
1,14,19,617,0
1,14,19,618,1
1,14,19,619,1
1,14,19,620,0
1,14,19,621,1
1,14,19,622,1
1,14,19,623,1
1,14,19,624,1
1,14,19,625,1
1,14,19,626,1
1,14,19,627,3
1,14,19,628,4
1,14,19,629,4
1,14,19,630,6
1,14,19,631,9
1,14,19,632,17
1,14,19,633,15
1,14,19,634,19
1,14,19,635,36
1,14,19,636,22
1,14,19,637,10
1,14,19,638,4
1,14,19,639,6
1,14,19,640,5
1,14,19,641,6
1,14,19,642,7
1,14,19,643,11
1,14,19,644,9
1,14,19,645,14
1,14,19,646,15
1,14,19,647,16
1,14,19,648,29
1,14,19,649,27
1,14,19,650,27
1,14,19,651,30
1,14,19,652,34
1,14,19,653,37
1,14,19,654,11
1,14,19,655,19
1,14,19,656,20
1,14,19,657,24
1,14,19,658,30
1,14,19,659,35
1,14,19,660,28
1,14,19,661,31
1,14,19,662,21
1,14,19,663,2
1,14,19,664,2
1,14,19,665,1
1,14,19,666,1
1,14,19,667,1
1,14,19,668,0
1,14,19,669,0
1,14,19,670,1
1,14,19,671,1
1,14,19,672,1
1,14,19,673,0
1,14,19,674,0
1,14,19,675,0
1,14,19,676,0
1,14,19,677,0
1,14,19,678,0
1,14,19,679,0
1,14,19,680,0
1,14,19,681,0
1,14,19,682,1
1,14,19,683,1
1,14,19,684,0
1,14,19,685,0
1,14,19,686,0
1,14,19,687,0
1,14,19,688,0
1,14,19,689,0
1,14,19,690,0
1,14,19,691,1
1,14,19,692,1
1,14,19,693,0
1,14,19,694,0
1,14,19,695,0
1,14,19,696,1
1,14,19,697,1
1,14,19,698,1
1,14,19,699,1
1,14,19,700,0
1,14,19,701,1
1,14,19,702,1
1,14,19,703,1
1,14,19,704,1
1,14,19,705,1
1,14,19,706,1
1,14,19,707,1
1,14,19,708,0
1,14,19,709,0
1,14,19,710,0
1,14,19,711,0
1,14,19,712,1
1,14,19,713,1
1,14,19,714,1
1,14,19,715,1
1,14,19,716,1
1,14,19,717,1
1,14,19,718,2
1,14,19,719,1
1,14,19,720,1
1,14,19,721,1
1,14,19,722,1
1,14,19,723,2
1,14,19,724,3
1,14,19,725,2
1,14,19,726,1
1,14,19,727,1
1,14,19,728,2
1,14,19,729,1
1,14,19,730,2
1,14,19,731,2
1,14,19,732,2
1,14,19,733,2
1,14,19,734,3
1,14,19,735,3
1,14,19,736,3
1,14,19,737,3
1,14,19,738,5
1,14,19,739,6
1,14,19,740,7
1,14,19,741,7
1,14,19,742,8
1,14,19,743,9
1,14,19,744,10
1,14,19,745,10
1,14,19,746,9
1,14,19,747,8
1,14,19,748,7
1,14,19,749,1
1,14,19,750,1
1,14,19,751,1
1,14,19,752,1
1,14,19,753,1
1,14,19,754,1
1,14,19,755,1
1,14,19,756,1
1,14,19,757,1
1,14,19,758,1
1,14,19,759,1
1,14,19,760,1
1,14,19,761,1
1,14,19,762,1
1,14,19,763,1
1,14,19,764,2
1,14,19,765,1
1,14,19,766,1
1,14,19,767,1
1,14,19,768,1
1,14,19,769,2
1,14,19,770,2
1,14,19,771,2
1,14,19,772,2
1,14,19,773,1
1,14,19,774,2
1,14,19,775,2
1,14,19,776,1
1,14,19,777,1
1,14,19,778,1
1,14,19,779,1
1,14,19,780,1
1,14,19,781,1
1,14,19,782,1
1,14,19,783,2
1,14,19,784,1
1,14,19,785,1
1,14,19,786,1
1,14,19,787,1
1,14,19,788,1
1,14,19,789,1
1,14,19,790,1
1,14,19,791,1
1,14,19,792,0
1,14,19,793,1
1,14,19,794,1
1,14,19,795,1
1,14,19,796,1
1,14,19,797,0
1,14,19,798,1
1,14,19,799,1
1,14,19,800,1
1,14,19,801,1
1,14,19,802,1
1,14,19,803,1
1,14,19,804,2
1,14,19,805,2
1,14,19,806,2
1,14,19,807,2
1,14,19,808,2
1,14,19,809,2
1,14,19,810,2
1,14,19,811,2
1,14,19,812,2
1,14,19,813,2
1,14,19,814,2
1,14,19,815,2
1,14,19,816,2
1,14,19,817,2
1,14,19,818,2
1,14,19,819,2
1,14,19,820,3
1,14,19,821,3
1,14,19,822,2
1,14,19,823,3
1,14,19,824,2
1,14,19,825,3
1,14,19,826,3
1,14,19,827,3
1,14,19,828,2
1,14,19,829,3
1,14,19,830,2
1,14,19,831,2
1,14,19,832,1
1,14,19,833,2
1,14,19,834,2
1,14,19,835,2
1,14,19,836,2
1,14,19,837,2
1,14,19,838,2
1,14,19,839,2
1,14,19,840,2
1,14,19,841,2
1,14,19,842,2
1,14,19,843,1
1,14,19,844,1
1,14,19,845,1
1,14,19,846,1
1,14,19,847,1
1,14,19,848,1
1,14,19,849,1
1,14,19,850,1
1,14,19,851,0
1,14,19,852,0
1,14,19,853,1
1,14,19,854,1
1,14,19,855,1
1,14,19,856,0
1,14,19,857,1
1,14,19,858,1
1,14,19,859,0
1,14,19,860,1
1,14,19,861,1
1,14,19,862,1
1,14,19,863,1
1,14,19,864,1
1,14,19,865,1
1,14,19,866,1
1,14,19,867,1
1,14,19,868,0
1,14,19,869,1
1,14,19,870,0
1,14,19,871,1
1,14,19,872,1
1,14,19,873,0
1,14,19,874,1
1,14,19,875,0
1,14,19,876,1
1,14,19,877,1
1,14,19,878,0
1,14,19,879,1
1,14,19,880,1
1,14,19,881,1
1,14,19,882,1
1,14,19,883,1
1,14,19,884,1
1,14,19,885,1
1,14,19,886,1
1,14,19,887,1
1,14,19,888,1
1,14,19,889,1
1,14,19,890,1
1,14,19,891,1
1,14,19,892,1
1,14,19,893,0
1,14,19,894,1
1,14,19,895,1
1,14,19,896,1
1,14,19,897,1
1,14,19,898,1
1,14,19,899,1
1,14,19,900,1
1,14,19,901,1
1,14,19,902,1
1,14,19,903,2
1,14,19,904,1
1,14,19,905,1
1,14,19,906,1
1,14,19,907,1
1,14,19,908,1
1,14,19,909,1
1,14,19,910,1
1,14,19,911,1
1,14,19,912,1
1,14,19,913,2
1,14,19,914,1
1,14,19,915,1
1,14,19,916,1
1,14,19,917,1
1,14,19,918,1
1,14,19,919,1
1,14,19,920,1
1,14,19,921,1
1,14,19,922,1
1,14,19,923,1
1,14,19,924,1
1,14,19,925,1
1,14,19,926,1
1,14,19,927,1
1,14,19,928,1
1,14,19,929,1
1,14,19,930,1
1,14,19,931,1
1,14,19,932,1
1,14,19,933,2
1,14,19,934,1
1,14,19,935,1
1,14,19,936,1
1,14,19,937,1
1,14,19,938,1
1,14,19,939,1
1,14,19,940,1
1,14,19,941,2
1,14,19,942,2
1,14,19,943,1
1,14,19,944,1
1,14,19,945,2
1,14,19,946,1
1,14,19,947,1
1,14,19,948,1
1,14,19,949,2
1,14,19,950,2
1,14,19,951,2
1,14,19,952,2
1,14,19,953,2
1,14,19,954,3
1,14,19,955,2
1,14,19,956,2
1,14,19,957,2
1,14,19,958,2
1,14,19,959,1
1,14,19,960,2
1,14,19,961,2
1,14,19,962,2
1,14,19,963,2
1,14,19,964,1
1,14,19,965,2
1,14,19,966,2
1,14,19,967,2
1,14,19,968,2
1,14,19,969,3
1,14,19,970,2
1,14,19,971,1
1,14,19,972,1
1,14,19,973,2
1,14,19,974,1
1,14,19,975,2
1,14,19,976,2
1,14,19,977,2
1,14,19,978,3
1,14,19,979,2
1,14,19,980,1
1,14,19,981,1
1,14,19,982,1
1,14,19,983,1
1,14,19,984,1
1,14,19,985,1
1,14,19,986,0
1,14,19,987,1
1,14,19,988,0
1,14,19,989,1
1,14,19,990,1
1,14,19,991,2
1,14,19,992,1
1,14,19,993,1
1,14,19,994,2
1,14,19,995,1
1,14,19,996,1
1,14,19,997,1
1,14,19,998,1
1,14,19,999,1
1,14,19,1000,1
1,14,19,1001,1
1,14,19,1002,1
1,14,19,1003,1
1,14,19,1004,1
1,14,19,1005,1
1,14,19,1006,1
1,14,19,1007,1
1,14,19,1008,0
1,14,19,1009,0
1,14,19,1010,0
1,14,19,1011,1
1,14,19,1012,1
1,14,19,1013,0
1,14,19,1014,1
1,14,19,1015,0
1,14,19,1016,1
1,14,19,1017,1
1,14,19,1018,0
1,14,19,1019,1
1,14,19,1020,0
1,14,19,1021,1
1,14,19,1022,1
1,14,19,1023,1
1,14,19,1024,1
1,14,19,1025,0
1,14,19,1026,1
1,14,19,1027,1
1,14,19,1028,1
1,14,19,1029,0
1,14,19,1030,1
1,14,19,1031,0
1,14,19,1032,1
1,14,19,1033,1
1,14,19,1034,0
1,14,19,1035,1
1,14,19,1036,1
1,14,19,1037,1
1,14,19,1038,1
1,14,19,1039,1
1,14,19,1040,1
1,14,19,1041,1
1,14,19,1042,1
1,14,19,1043,1
1,14,19,1044,1
1,14,19,1045,2
1,14,19,1046,2
1,14,19,1047,2
1,14,19,1048,2
1,14,19,1049,1
1,14,19,1050,1
1,14,19,1051,1
1,14,19,1052,1
1,14,19,1053,0
1,14,19,1054,0
1,14,19,1055,0
1,14,19,1056,0
1,14,19,1057,0
1,14,19,1058,0
1,14,19,1059,0
1,14,19,1060,0
1,14,19,1061,0
1,14,19,1062,0
1,14,19,1063,0
1,14,19,1064,0
1,14,19,1065,0
1,14,19,1066,0
1,14,19,1067,0
1,14,19,1068,0
1,14,19,1069,0
1,14,19,1070,0
1,14,19,1071,0
1,14,19,1072,0
1,14,19,1073,0
1,14,19,1074,0
1,14,19,1075,0
1,14,19,1076,0
1,14,19,1077,0
1,14,19,1078,0
1,14,19,1079,0
1,14,19,1080,0
1,14,20,421,0
1,14,20,422,0
1,14,20,423,0
1,14,20,424,0
1,14,20,425,0
1,14,20,426,0
1,14,20,427,0
1,14,20,428,0
1,14,20,429,0
1,14,20,430,0
1,14,20,431,0
1,14,20,432,0
1,14,20,433,0
1,14,20,434,0
1,14,20,435,0
1,14,20,436,0
1,14,20,437,0
1,14,20,438,0
1,14,20,439,0
1,14,20,440,0
1,14,20,441,0
1,14,20,442,0
1,14,20,443,0
1,14,20,444,0
1,14,20,445,0
1,14,20,446,0
1,14,20,447,0
1,14,20,448,0
1,14,20,449,0
1,14,20,450,0
1,14,20,451,0
1,14,20,452,0
1,14,20,453,0
1,14,20,454,0
1,14,20,455,0
1,14,20,456,0
1,14,20,457,0
1,14,20,458,0
1,14,20,459,0
1,14,20,460,0
1,14,20,461,0
1,14,20,462,0
1,14,20,463,0
1,14,20,464,0
1,14,20,465,0
1,14,20,466,0
1,14,20,467,0
1,14,20,468,0
1,14,20,469,0
1,14,20,470,0
1,14,20,471,0
1,14,20,472,0
1,14,20,473,0
1,14,20,474,0
1,14,20,475,0
1,14,20,476,0
1,14,20,477,0
1,14,20,478,0
1,14,20,479,0
1,14,20,480,0
1,14,20,481,0
1,14,20,482,0
1,14,20,483,0
1,14,20,484,0
1,14,20,485,1
1,14,20,486,0
1,14,20,487,0
1,14,20,488,1
1,14,20,489,1
1,14,20,490,1
1,14,20,491,1
1,14,20,492,1
1,14,20,493,1
1,14,20,494,1
1,14,20,495,1
1,14,20,496,1
1,14,20,497,1
1,14,20,498,2
1,14,20,499,1
1,14,20,500,1
1,14,20,501,1
1,14,20,502,1
1,14,20,503,1
1,14,20,504,1
1,14,20,505,1
1,14,20,506,1
1,14,20,507,1
1,14,20,508,2
1,14,20,509,1
1,14,20,510,1
1,14,20,511,2
1,14,20,512,3
1,14,20,513,8
1,14,20,514,5
1,14,20,515,7
1,14,20,516,9
1,14,20,517,8
1,14,20,518,9
1,14,20,519,5
1,14,20,520,3
1,14,20,521,4
1,14,20,522,3
1,14,20,523,3
1,14,20,524,3
1,14,20,525,2
1,14,20,526,1
1,14,20,527,2
1,14,20,528,2
1,14,20,529,1
1,14,20,530,1
1,14,20,531,1
1,14,20,532,1
1,14,20,533,1
1,14,20,534,1
1,14,20,535,1
1,14,20,536,2
1,14,20,537,3
1,14,20,538,2
1,14,20,539,2
1,14,20,540,4
1,14,20,541,7
1,14,20,542,7
1,14,20,543,7
1,14,20,544,7
1,14,20,545,5
1,14,20,546,2
1,14,20,547,2
1,14,20,548,1
1,14,20,549,1
1,14,20,550,1
1,14,20,551,1
1,14,20,552,2
1,14,20,553,1
1,14,20,554,0
1,14,20,555,0
1,14,20,556,1
1,14,20,557,1
1,14,20,558,1
1,14,20,559,0
1,14,20,560,0
1,14,20,561,1
1,14,20,562,1
1,14,20,563,1
1,14,20,564,0
1,14,20,565,1
1,14,20,566,1
1,14,20,567,1
1,14,20,568,1
1,14,20,569,1
1,14,20,570,1
1,14,20,571,1
1,14,20,572,1
1,14,20,573,1
1,14,20,574,1
1,14,20,575,1
1,14,20,576,1
1,14,20,577,1
1,14,20,578,1
1,14,20,579,1
1,14,20,580,2
1,14,20,581,3
1,14,20,582,3
1,14,20,583,2
1,14,20,584,4
1,14,20,585,6
1,14,20,586,14
1,14,20,587,8
1,14,20,588,6
1,14,20,589,6
1,14,20,590,4
1,14,20,591,2
1,14,20,592,2
1,14,20,593,2
1,14,20,594,3
1,14,20,595,3
1,14,20,596,2
1,14,20,597,1
1,14,20,598,1
1,14,20,599,2
1,14,20,600,1
1,14,20,601,1
1,14,20,602,0
1,14,20,603,1
1,14,20,604,0
1,14,20,605,0
1,14,20,606,0
1,14,20,607,1
1,14,20,608,2
1,14,20,609,1
1,14,20,610,1
1,14,20,611,1
1,14,20,612,1
1,14,20,613,1
1,14,20,614,1
1,14,20,615,1
1,14,20,616,1
1,14,20,617,1
1,14,20,618,1
1,14,20,619,1
1,14,20,620,1
1,14,20,621,1
1,14,20,622,1
1,14,20,623,1
1,14,20,624,1
1,14,20,625,1
1,14,20,626,2
1,14,20,627,2
1,14,20,628,3
1,14,20,629,5
1,14,20,630,4
1,14,20,631,8
1,14,20,632,14
1,14,20,633,9
1,14,20,634,13
1,14,20,635,24
1,14,20,636,23
1,14,20,637,8
1,14,20,638,5
1,14,20,639,6
1,14,20,640,5
1,14,20,641,6
1,14,20,642,10
1,14,20,643,11
1,14,20,644,10
1,14,20,645,17
1,14,20,646,20
1,14,20,647,28
1,14,20,648,30
1,14,20,649,32
1,14,20,650,30
1,14,20,651,35
1,14,20,652,40
1,14,20,653,30
1,14,20,654,6
1,14,20,655,8
1,14,20,656,8
1,14,20,657,13
1,14,20,658,9
1,14,20,659,12
1,14,20,660,10
1,14,20,661,12
1,14,20,662,9
1,14,20,663,2
1,14,20,664,2
1,14,20,665,1
1,14,20,666,1
1,14,20,667,1
1,14,20,668,1
1,14,20,669,0
1,14,20,670,0
1,14,20,671,0
1,14,20,672,0
1,14,20,673,0
1,14,20,674,0
1,14,20,675,1
1,14,20,676,0
1,14,20,677,0
1,14,20,678,0
1,14,20,679,0
1,14,20,680,0
1,14,20,681,0
1,14,20,682,0
1,14,20,683,1
1,14,20,684,1
1,14,20,685,1
1,14,20,686,0
1,14,20,687,0
1,14,20,688,0
1,14,20,689,0
1,14,20,690,1
1,14,20,691,0
1,14,20,692,1
1,14,20,693,0
1,14,20,694,0
1,14,20,695,1
1,14,20,696,1
1,14,20,697,1
1,14,20,698,1
1,14,20,699,1
1,14,20,700,0
1,14,20,701,1
1,14,20,702,1
1,14,20,703,1
1,14,20,704,1
1,14,20,705,1
1,14,20,706,1
1,14,20,707,1
1,14,20,708,1
1,14,20,709,0
1,14,20,710,0
1,14,20,711,1
1,14,20,712,1
1,14,20,713,0
1,14,20,714,1
1,14,20,715,1
1,14,20,716,1
1,14,20,717,1
1,14,20,718,2
1,14,20,719,2
1,14,20,720,2
1,14,20,721,2
1,14,20,722,2
1,14,20,723,2
1,14,20,724,3
1,14,20,725,3
1,14,20,726,2
1,14,20,727,2
1,14,20,728,2
1,14,20,729,2
1,14,20,730,1
1,14,20,731,2
1,14,20,732,2
1,14,20,733,2
1,14,20,734,2
1,14,20,735,3
1,14,20,736,3
1,14,20,737,4
1,14,20,738,6
1,14,20,739,5
1,14,20,740,9
1,14,20,741,8
1,14,20,742,8
1,14,20,743,9
1,14,20,744,8
1,14,20,745,8
1,14,20,746,9
1,14,20,747,9
1,14,20,748,6
1,14,20,749,1
1,14,20,750,1
1,14,20,751,1
1,14,20,752,1
1,14,20,753,1
1,14,20,754,1
1,14,20,755,1
1,14,20,756,1
1,14,20,757,1
1,14,20,758,1
1,14,20,759,1
1,14,20,760,1
1,14,20,761,1
1,14,20,762,1
1,14,20,763,1
1,14,20,764,2
1,14,20,765,1
1,14,20,766,1
1,14,20,767,1
1,14,20,768,1
1,14,20,769,2
1,14,20,770,1
1,14,20,771,2
1,14,20,772,1
1,14,20,773,1
1,14,20,774,2
1,14,20,775,2
1,14,20,776,1
1,14,20,777,1
1,14,20,778,1
1,14,20,779,1
1,14,20,780,1
1,14,20,781,1
1,14,20,782,1
1,14,20,783,2
1,14,20,784,1
1,14,20,785,1
1,14,20,786,1
1,14,20,787,1
1,14,20,788,1
1,14,20,789,1
1,14,20,790,1
1,14,20,791,1
1,14,20,792,1
1,14,20,793,1
1,14,20,794,1
1,14,20,795,1
1,14,20,796,1
1,14,20,797,1
1,14,20,798,1
1,14,20,799,1
1,14,20,800,1
1,14,20,801,1
1,14,20,802,0
1,14,20,803,0
1,14,20,804,1
1,14,20,805,1
1,14,20,806,1
1,14,20,807,1
1,14,20,808,1
1,14,20,809,1
1,14,20,810,1
1,14,20,811,1
1,14,20,812,1
1,14,20,813,1
1,14,20,814,1
1,14,20,815,1
1,14,20,816,1
1,14,20,817,1
1,14,20,818,1
1,14,20,819,1
1,14,20,820,2
1,14,20,821,2
1,14,20,822,1
1,14,20,823,1
1,14,20,824,1
1,14,20,825,1
1,14,20,826,2
1,14,20,827,2
1,14,20,828,1
1,14,20,829,2
1,14,20,830,2
1,14,20,831,1
1,14,20,832,1
1,14,20,833,1
1,14,20,834,1
1,14,20,835,2
1,14,20,836,2
1,14,20,837,1
1,14,20,838,1
1,14,20,839,2
1,14,20,840,1
1,14,20,841,3
1,14,20,842,2
1,14,20,843,2
1,14,20,844,1
1,14,20,845,1
1,14,20,846,1
1,14,20,847,1
1,14,20,848,1
1,14,20,849,1
1,14,20,850,0
1,14,20,851,0
1,14,20,852,0
1,14,20,853,1
1,14,20,854,1
1,14,20,855,1
1,14,20,856,0
1,14,20,857,1
1,14,20,858,1
1,14,20,859,0
1,14,20,860,1
1,14,20,861,1
1,14,20,862,1
1,14,20,863,1
1,14,20,864,1
1,14,20,865,1
1,14,20,866,1
1,14,20,867,1
1,14,20,868,0
1,14,20,869,1
1,14,20,870,0
1,14,20,871,1
1,14,20,872,1
1,14,20,873,1
1,14,20,874,1
1,14,20,875,0
1,14,20,876,0
1,14,20,877,0
1,14,20,878,0
1,14,20,879,1
1,14,20,880,1
1,14,20,881,0
1,14,20,882,1
1,14,20,883,1
1,14,20,884,1
1,14,20,885,1
1,14,20,886,0
1,14,20,887,1
1,14,20,888,1
1,14,20,889,1
1,14,20,890,1
1,14,20,891,1
1,14,20,892,1
1,14,20,893,1
1,14,20,894,0
1,14,20,895,1
1,14,20,896,1
1,14,20,897,1
1,14,20,898,1
1,14,20,899,1
1,14,20,900,1
1,14,20,901,1
1,14,20,902,1
1,14,20,903,2
1,14,20,904,1
1,14,20,905,1
1,14,20,906,1
1,14,20,907,2
1,14,20,908,3
1,14,20,909,3
1,14,20,910,2
1,14,20,911,2
1,14,20,912,2
1,14,20,913,2
1,14,20,914,2
1,14,20,915,2
1,14,20,916,1
1,14,20,917,1
1,14,20,918,1
1,14,20,919,1
1,14,20,920,1
1,14,20,921,1
1,14,20,922,1
1,14,20,923,1
1,14,20,924,1
1,14,20,925,1
1,14,20,926,1
1,14,20,927,1
1,14,20,928,1
1,14,20,929,1
1,14,20,930,1
1,14,20,931,1
1,14,20,932,1
1,14,20,933,2
1,14,20,934,1
1,14,20,935,1
1,14,20,936,1
1,14,20,937,1
1,14,20,938,1
1,14,20,939,1
1,14,20,940,1
1,14,20,941,2
1,14,20,942,2
1,14,20,943,1
1,14,20,944,1
1,14,20,945,2
1,14,20,946,1
1,14,20,947,1
1,14,20,948,1
1,14,20,949,1
1,14,20,950,2
1,14,20,951,2
1,14,20,952,3
1,14,20,953,1
1,14,20,954,3
1,14,20,955,2
1,14,20,956,2
1,14,20,957,2
1,14,20,958,1
1,14,20,959,2
1,14,20,960,2
1,14,20,961,2
1,14,20,962,2
1,14,20,963,2
1,14,20,964,1
1,14,20,965,2
1,14,20,966,2
1,14,20,967,2
1,14,20,968,2
1,14,20,969,2
1,14,20,970,2
1,14,20,971,1
1,14,20,972,1
1,14,20,973,2
1,14,20,974,1
1,14,20,975,2
1,14,20,976,1
1,14,20,977,2
1,14,20,978,2
1,14,20,979,2
1,14,20,980,2
1,14,20,981,1
1,14,20,982,1
